Cluster,Identifier,RA,Dec,RA_Xmax,Dec_Xmax,z,LX_500_0.1-2.4,REF_LX,Type,Type_Flag,NVSSregionfile,F_lit,REF_F,REFPAGE_F,Comments,FLAG_INCLUDED,FLAG_Halo,Subtract,M500,REF_M500,REFPAGE_M500,M200,REF_M200,REFPAGE_M200,Discovery
#,,deg,deg,deg,deg,,10^44 ergs/s,,,,,mJy,,,,,,,10^14 Msol,,,10^14 Msol,,,
[KMA2007] 217.95869+13.53470,,217.9587,13.53469,,,0.16,1,,0,FALSE,NULL,NULL,,,"Can phoenix or lobe, http://adsabs.harvard.edu/abs/2011MNRAS.414.1175O, hard to measure , low luminosity, strong contaminating source",CLASSI,,,,,,,,,
1RXS_J060313.4+421231,"N, SW_a, SW_b",90.81,42.21,90.833,42.1967,0.225,7.7,2013MNRAS.433..812O,1,TRUE,RR_1RXS_J060313.4+421231,364,2016ApJ...818..204V,,"Toothbrush relic! http://arxiv.org/pdf/1209.2196v2.pdf, Fluss von  Reinout gibt in 2016",TRUE,TRUE,,,,,,,,
24P73,,334.4,59.732,,,0.15,NULL,,0,FALSE,RR_24P73,12.8,2011A+A...527A.114V,,unsure cluster position! http://adsabs.harvard.edu/abs/2009A%26A...508...75V,TRUE,,,,,,,,,
0809+39,,131.25,38.95,,,0.2,NULL,,1,FALSE,NULL,62.6,2009AJ....137.3158B,,"I should have this, https://arxiv.org/pdf/0811.0205.pdf, REDSHIFT IS NOT KNOWN",NOCLUSTER,,,,,,,,,
A_S753,,210.9,-33.99,,,0.014,0.5,2003AJ....125.1095S,0,FALSE,RR_AS753,460,2003AJ....125.1095S,,"http://arxiv.org/pdf/astro-ph/0212154.pdf, PKS B1400-33",TRUE,,,,,,,,,
A13,,3.41,-19.51,,,0.0943,1.18,2012A+ARv..20...54F,0,TRUE,RR_A13,31,2001AJ....122.1172S,,http://arxiv.org/pdf/astro-ph/0105267v1.pdf ? not gischt?,TRUE,,,,,,,,,
A85,,10.41,-9.34,,,0.055,4.1,2012A+ARv..20...54F,0,TRUE,RR_A85,43,2001AJ....122.1172S,,"Rms noise 3.3mJy/beam, not so roundish at high resolution, very steep spectrum    http://arxiv.org/pdf/astro-ph/0105267v1.pdf, 49.1 as flux value",TRUE,,,,,,,,,
A115,,14.0373,26.321,13.961349,26.408,0.197,8.91,2012A+ARv..20...54F,1,TRUE,RR_A115,147,2001A+A...376..803G,,"http://arxiv.org/abs/0705.1444 large uncertainty due to point sources, ",TRUE,,,,,,6.4,2018arXiv181208797K,"15, table 6",
A133,,15.66,-21.95,,,0.057,1.93,1996MNRAS.281..799E,0,FALSE,RR_A133,137,2010ApJ...722..825R,,http://arxiv.org/pdf/astro-ph/0105267v1.pdf,TRUE,,,,,,,,,
A209,,22.99,-13.576,,,0.206,6.17,2009A+A...507.1257G,1,FALSE,RR_A209,0.7,2009A+A...507.1257G,,http://www.aanda.org/articles/aa/pdf/2009/45/aa12667-09.pdf,FAINT,TRUE,,,,,,,,
A521,,73.54,-10.24,,,0.253,8.47,2012A+ARv..20...54F,1,TRUE,RR_A521,15,"
2006NewA...11..437G",,http://arxiv.org/pdf/0803.4127v1.pdf,TRUE,TRUE,,,,,,,,
A523,,74.754,8.7675,,,0.104,1.07,2012A+ARv..20...54F,3,FALSE,RR_A523,61,2011A+A...533A..35V,,"Or an halo  http://adsabs.harvard.edu/abs/2011A%26A...530L...5G, http://adsabs.harvard.edu/abs/2011A%26A...533A..35V http://arxiv.org/pdf/1107.5597.pdf",TRUE,CAND,,,,,,,,
A548b,"N,NW,C",86.36,-25.94,,,0.0424,0.15,2012A+ARv..20...54F,1,FALSE,RR_A548b,121,2006MNRAS.368..544F,,"MCXC_J0545.4-2556, ask simbad to incude A548b cluster, integrated circular flux is 70.2, https://www.researchgate.net/publication/241588031_Radio_Relics_in_Clusters_of_Galaxies_A_unique_case_of_Abell_548b",TRUE,,,,,,,,,
A610,,119.82,27.15,,,0.095,0.8,2008A+A...487...33B,1,FALSE,RR_A610,18.6,2000NewA....5..335G,,https://arxiv.org/pdf/astro-ph/0008342v1.pdf Or http://xxx.tau.ac.il/pdf/0806.2969.pdf 17.3),TRUE,,,,,,,,,
A725,,135.296,62.603,,,0.092,0.45,2000ApJS..129..435B,0,FALSE,RR_A725,6,2001ApJ...548..639K,,http://arxiv.org/pdf/0806.2969v1.pdf But http://davide2.bo.astro.it/wp-content/uploads/2014/02/trasatti_2015.pdf  say its just the tail of a radio galaxy,CLASSI,,,,,,,,,
A746,,137.4,51.55,,,0.232,3.68,2012A+ARv..20...54F,1,FALSE,RR_A746,24.5,2011A+A...533A..35V,,FIRST pointsource. http://www.aanda.org/articles/aa/full_html/2011/09/aa17149-11/F4.html  ???,TRUE,TRUE,,,,,,,,
A754,,137.21,-9.64,,,0.054,2.21,2012A+ARv..20...54F,3,FALSE,NULL,6,2011ApJ...728...82M,,Relic to faint ... I realy would like to see this object in MSSS !  http://iopscience.iop.org/0004-637X/559/2/785/fulltext/,FAINT,TRUE,,,,,,,,
A768,,141.441,79.385,,,0.0765,NULL,,-1,FALSE,NULL,NULL,,,"missclassified as radio relic, A786?",CLASSI,,,,,,,,,
A781,,140.11,30.5,,,0.3,4.6,2012A+ARv..20...54F,1,TRUE,RR_A781,15.5,2011A+A...529A..69G,,https://www.researchgate.net/publication/48202156_The_large-scale_diffuse_radio_emission_in_A781,TRUE,TRUE,,,,,,,,
A786,,142.02,74.7828,,,0.1241,NULL,,0,FALSE,NULL,NULL,,,A lurking radio galaxy/Phoenix,CLASSI,,,,,,,,,
A910,,150.78,67.16,,,0.2055,3.39,2000MNRAS.318..333E,3,FALSE,RR_A910,12.1,2012A+A...545A..74G,,"http://adsabs.harvard.edu/abs/2012A%26A...545A..74G, ok but strong confusion",CONF,,,,,,,,,
A1033,,157.89,35.08,,,0.126,4.43,2015MNRAS.453.3483D,0,FALSE,RR_A1033,46.9,2015MNRAS.453.3483D,,"Emission is strongly intermingled. http://adsabs.harvard.edu/abs/2015MNRAS.448.2197D. http://www.sao.ru/cats/~CLUSTERS/CLUSTERS/RO_images/A1033/A1033id.html, http://mnras.oxfordjournals.org/content/448/3/2197.full.pdf gives better flux measurements",TRUE,,,,,,,,,
A1240,"N, S",170.88,43.11,,,0.159,1,2012A+ARv..20...54F,2,TRUE,RR_A1240,16.1,2009A+A...494..429B,,http://arxiv.org/pdf/0810.2223v1.pdf,TRUE,,,,,,,,,
A1300,"W, SW",173.003,-19.89,,,0.307,13.73,2012A+ARv..20...54F,1,FALSE,RR_A1300,20,2013A+A...551A..24V,,http://adsabs.harvard.edu/abs/1999MNRAS.302..571R,TRUE,TRUE,,,,,,,,
A1351,,175.62,58.539,,,0.322,8.4,2009ApJ...704L..54G,3,FALSE,RR_A1351,13,2009ApJ...704L..54G,,http://adsabs.harvard.edu/abs/2009ApJ...704L..54G,TRUE,TRUE,,,,,,,,
A1367,,176.1858,19.7,,,0.022,0.82,2013ApJ...779..189F,1,FALSE,NULL,232,2013ApJ...779..189F,,Missing short spacings,FALSE,TRUE,,,,,,,,
A1443,,180.362,23.08833,,,0.269,6.2,2015MNRAS.454.3391B,1,FALSE,RR_A1443,9.8,2015MNRAS.454.3391B,,"http://mnras.oxfordjournals.org/content/454/4/3391.full.pdf, extrapolated from 323 with alpha -1.2",TRUE,TRUE,,,,,,,,
A1612,,191.93,-2.79,,,0.179,2.41,2012A+ARv..20...54F,1,FALSE,RR_A1612,62.8,2011A+A...533A..35V,,http://arxiv.org/pdf/1107.5597.pdf,TRUE,,,,,,,,,
A1656,,194.9529,27.98056,,,0.023,3.99,2012A+ARv..20...54F,1,FALSE,NULL,260,2012A+ARv..20...54F,,"Coma, Missing short spacings, elongated, detectable? low surface brighteness   http://www.mpifr-bonn.mpg.de/1298937/Trasatti.pdf",FALSE,TRUE,,,,,,,,
A1664,,195.93,-24.25,,,0.128,3.09,2012A+ARv..20...54F,1,FALSE,RR_A1664,107,2001A+A...376..803G,,roundish,TRUE,,,,,,,,,
A1682,,196.707,46.55,,,0.226,7,2013A+A...551A..24V,3,FALSE,RR_A1682,26.9,2013A+A...551A..24V,,"http://adsabs.harvard.edu/abs/2013A%26A...551A..24V, the diffuse component is just to faint in NVSS, however the NW ridge can be measured",TRUE,TRUE,,,,,,,,
A1758N,,203.167,50.55,,,0.28,7.6,1998MNRAS.301..881E,2,FALSE,RR_A1758N,12.8,2009A+A...507.1257G,,"http://www.aanda.org/articles/aa/pdf/2009/45/aa12667-09.pdf, http://adsabs.harvard.edu/abs/2011MmSAI..82..541G",TRUE,TRUE,FIRST,,,,,,,
A1758S,,203.3083,50.41333,,,0.279,,,1,FALSE,RR_A1758S,1.5,,,,FAINT,,,5.3,2009A+A...494..429B,,,,,
A2034,,227.55,33.51,,,0.113,3.81,1998MNRAS.301..881E,1,FALSE,RR_A2034,24,2011A+A...533A..35V,,"http://www.aanda.org/articles/aa/pdf/2011/09/aa17149-11.pdf  Two relics, only one visible (peaks are compact soures) of faint one",TRUE,CAND,,,,,,,,
A2048,,228.8188,4.37958,,,0.097,1.91,2011A+A...527A.114V,0,FALSE,RR_A2048,19,2011A+A...527A.114V,,"http://www.aanda.org/articles/aa/pdf/2011/03/aa15991-10.pdf, (AGN relic), http://www.prao.ru/conf/yerac2012/presentations/A.Shulevski.pdf (39mJy?)",CLASSI,,,,,,,,,
A2061,,230.3358,30.671,,,0.097,3.95,2011A+A...533A..35V,1,TRUE,RR_A2061,27.6,2011A+A...533A..35V,,http://adsabs.harvard.edu/cgi-bin/bib_query?arXiv:1107.5597,TRUE,,,,,,,,,
A2063,,230.34,30.67,,,0.078,0.98,2012A+ARv..20...54F,0,FALSE,RR_A2063,77.6,1994A+A...285...27K,,"roundish, steepening  http://adsabs.harvard.edu/abs/1994A%26A...285...27K  2 (3C318.1)",TRUE,,,,,,,,,
A2146,,230.76,8.64,,,0.035,NULL,,1,FALSE,RR_A2146,1.1,2017arXiv170803641H,8,2017arXiv170803641H,FAINT,CAND,,,,,3.8,2014A+A...571A..29P,None,
A2163,,243.94,-6.1511,,,0.203,22.7,2012A+ARv..20...54F,1,FALSE,RR_A2163,18.7,2001A+A...373..106F,,"With Halo http://www.aanda.org/articles/aa/pdf/2001/25/aah2692.pdf  Source D3 in Feretti et all 2001 they measured 18.7pm0.3, SIMBAD  positional offset so I  used  243.940 -6.151",TRUE,TRUE,,,,,,,,
A2255,,258.21,64.05,,,0.081,2.64,2012A+ARv..20...54F,1,TRUE,NULL,23,2008A+A...481L..91P,,"Relic to faint, http://www.slac.stanford.edu/cgi-wrap/getdoc/slac-pub-10880.pdf",FAINT,TRUE,,,,,,,,
A2256,,255.93,78.72,,,0.058,3.75,2006AJ....131.2900C,1,FALSE,RR_A2256,462,2006AJ....131.2900C,,http://www.astron.nl/lofarscience2011/presentations/Day02_vanWeeren.pdf,TRUE,TRUE,,,,,,,,
A2345,"E, W",321.79,-12.17,,,0.177,5.9,2009A+A...494..429B,2,TRUE,RR_A2345,59,2009A+A...494..429B,,https://arxiv.org/pdf/0810.2223.pdf,TRUE,,,,,,,,,
A2443,,336.53,17.34,,,0.108,1.9,2012A+ARv..20...54F,0,TRUE,NULL,6.5,2011AJ....141..149C,,"ultra steep spectrum, faint, strong contaminating sources; http://www.mergingclustercollaboration.org/abell-2443.html","CONF,CLASSI",,,,,,,,,
A2744,,3.58,-30.39,,,0.308,12.86,2012A+ARv..20...54F,1,TRUE,RR_A2744,18.2,2001A+A...376..803G,,easily visible,TRUE,TRUE,,,,,,,,
A3365,"E, W",87.1764,-21.889,,,0.093,0.86,2011A+A...533A..35V,2,FALSE,RR_A3365,47.9,2011A+A...533A..35V,,"http://arxiv.org/pdf/1107.5597.pdf, new cluster position",TRUE,,,,,,,,,
A3376,"E, W",90.44,-39.99,,,0.046,1.08,2012A+ARv..20...54F,2,TRUE,RR_A3376,302,2006Sci...314..791B,,"rms =0.52, fragmented in several regions http://arxiv.org/pdf/1206.3389v1.pdf",TRUE,,,,,,,,,
A3411,"a, b, c",130.45,-17.48,,,0.1687,3.9,2002ApJ...580..774E,1,FALSE,RR_A3411,53,2013ApJ...769..101V,,"http://iopscience.iop.org/article/10.1088/0004-637X/769/2/101/pdf, http://www.mergingclustercollaboration.org/abell-3411.html",TRUE,TRUE,,,,,,,,
A3527-bis,,192.62875,-37.040108,,,0.2,1.9,2017A+A...597A..15D,1,TRUE,RR_A3527-bis,35,2017A+A...597A..15D,,"Spectral index to flat for a stationary shock, https://arxiv.org/pdf/1609.08339v1.pdf",TRUE,,,3.3,2017A+A...597A..15D,3.6,3.3,2017A+A...597A..15D,3.6,
A3667,"NW, SE",303.14,-56.84,,,0.056,4.73,2012A+ARv..20...54F,1,TRUE,NULL,1200,1997MNRAS.290..577R,,"Class one, though two counter relics",noMAP,,,,,,,,,
A4038,,356.88,-28.2,,,0.03,1.97,2012A+ARv..20...54F,0,TRUE,RR_A4038,49,2001AJ....122.1172S,,http://iopscience.iop.org/0004-637X/744/1/46/pdf/apj_744_1_46.pdf,TRUE,,,,,,,,,
ACT-CLJ0102-4915,,15.72,-49.25,,,0.87,64.6,2014ApJ...786...49L,2,TRUE,NULL,8.6,2014ApJ...786...49L,,El gordo,noMAP,TRUE,,,,,,,,
CIZA_J0107.7+5408,"N,S",16.949,54.142,,,0.1066,3.9,2016ApJ...823...94R,2,FALSE,RR_CIZA_J0107.7+5408,30,2016ApJ...823...94R,,flux <36 if no point source subtraction,TRUE,,,,,,,,,
CIZA_J0649.3+1801,"a, b",102.35,18.02,,,0.064,2.38,2011A+A...533A..35V,1,FALSE,RR_CIZA_J0649.3+1801,27.5,Rajpurohit et al. in prep.,,"http://arxiv.org/pdf/1107.5597.pdf, also Raj17",TRUE,,,,,,,,,
CIZA_J2242.8+5301,N,340.72,53.02,,,0.192,6.8,2012A+ARv..20...54F,2,TRUE,RR_CIZA_J2242.8+5301,144,2013A+A...555A.110S,,"Sausage! Spectra from http://www.aanda.org/articles/aa/pdf/2013/07/aa21267-13.pdf, new paper https://arxiv.org/pdf/1706.09903.pdf",TRUE,TRUE,,,,,,,,
CL 0217+70,"NW, SE",34.125,70.617,,,0.0655,0.63,2012A+ARv..20...54F,2,FALSE,NULL,NULL,2011ApJ...727L..25B,,S. Brown+_2010, Feretti_2012 : strongly confused with other source,CONF,TRUE,,,,,,,
1E_0657-55,,104.623,-55.944,,,0.296,22.59,2009A+A...507.1257G,1,TRUE,NULL,82.6,2015MNRAS.449.1486S,,Bulletcluster,noMAP,TRUE,,,,,,,,
MaxBCG_138.91895+25.19876,,98.79408,75.532055,,,0.324,NULL,,0,FALSE,NULL,24.7,2011A+A...527A.114V,,"Simbad creates problems, subtract pointsource with 0.8 mJy , http://www.aanda.org/articles/aa/pdf/2011/03/aa15991-10.pdf",CLASSI,,,,,,,,,
MaxBCG_217.95869+13.53470,,217.9587,13.5347,,,0.16,1,2009A+A...508...75V,0,FALSE,NULL,14.6,2009A+A...508...75V,,(LOBE relic) http://www.aanda.org/articles/aa/pdf/2011/03/aa15991-10.pdf,"CONF,CLASSI",,,,,,,,,
MACS J0025-1222,"N, S",6.372,12.3805,,,0.586,8.8,2007ApJ...661L..33E,2,FALSE,NULL,2.3,2017A+A...597A..96R,,"Double Relics, Baby Bullet (Simbad:MCS J0025.4-1222 ) , https://arxiv.org/pdf/1611.01273.pdf",FAINT,FALSE,,,,,,,,
MACS_J0717.5+3745,,109.402,37.756,,,0.5548,8.6,2012A+ARv..20...54F,3,FALSE,RR_MCS_J0717.5+3745,83,2013A+A...557A.117P,,"News on 2018MNRAS.478.2927B, including a steep-spectrum radio-bar",TRUE,TRUE,,,,,,,,
MACS_J1149.5+2223,"SE, NW",177.4,22.4,,,0.544,14,2012MNRAS.426...40B,2,FALSE,RR_MCS_J1149.5+2223,10.3,2012MNRAS.426...40B,,"http://mnras.oxfordjournals.org/content/426/1/40.full.pdf, http://www.mergingclustercollaboration.org/macs-j114952223.html",TRUE,,,,,,,,,
MACS_J1752.0+4440,"NE, SW",268.007,44.6794,,,0.366,8,2012MNRAS.426...40B,2,TRUE,RR_MCS_J1752.0+4440,101.8,2012MNRAS.426...40B,,http://adsabs.harvard.edu/abs/2012MNRAS.425L..36V,TRUE,TRUE,,,,,,,,
MACS_J2243.3-0935,,340.838,-9.595,,,0.447,11.56,2016MNRAS.458.1803C,1,FALSE,RR_1MACS_J2243.3-0935,1.9,2016MNRAS.458.1803C,,"http://arxiv.org/pdf/1602.05923.pdf, flux extrapolated, Infall shock, http://adsabs.harvard.edu/abs/2016arXiv160205923C",FAINT,,,,,,,,,
PLCK_G287.0+32.9,"N, S",177.705,-28.077,,,0.39,17.2,2012A+ARv..20...54F,2,TRUE,RR_PLCKESZ_G287.0+32.9,58,2011ApJ...736L...8B,,http://www.mergingclustercollaboration.org/plck-g2870329.html,TRUE,TRUE,,,,,53,,,
PLCK_G200.9-28.2,,72.587,-2.9493,,,0.22,0.99,2017arXiv170801718K,1,TRUE,RR_PLCK_G200.9-28.2,24.9,2017arXiv170801718K,,https://arxiv.org/pdf/1708.01718.pdf,TRUE,,,2.7,2017arXiv170801718K,2,2.7,2017arXiv170801718K,2,
PSZ1_G004.5-19.5,,289.271,-33.5223,,,0.516,16,2014A+A...562A..43S,1,FALSE,RR_PSZ1_G004.5-19.5,19,2014A+A...562A..43S,5,"PSZ1_G004.45-19.55 in Simbad, http:// www.aanda.org/articles/aa/pdf/2014/02/aa21638-13.pdf, New! https://arxiv.org/pdf/1708.00789.pdf",TRUE,,,10.4,2017arXiv170800789A,2,10.4,2017arXiv170800789A,2,
PSZ1_G096.89+24.17,"N, S",284.19,66.38,,,0.3,3.7,2014MNRAS.444.3130D,2,TRUE,RR_PSZ1_G096.89+24.17,27.2,2014MNRAS.444.3130D,,"http://arxiv.org/pdf/1408.2677v1.pdf, de Gasperin+2014",TRUE,,,,,,,,,
PSZ1_G108.18-11.53,"NE, SW",350.624,48.742,,,0.332,7.5,2015MNRAS.453.3483D,2,TRUE,RR_PSZ1_G108.18-11.53,113.1,2015MNRAS.453.3483D,,"ftp://ftp.hs.uni-hamburg.de/pub/outgoing/fdg/PSZ1G108.pdf, workaround with TYC 3644-1850-1  ",TRUE,TRUE,,7.7,,,7.7,,,
RXC_J0225.1-2928,,36.286,-29.476,,,0.0607,0.41,2016MNRAS.459.2525S,1,FALSE,RR_RXC_J0225.1-2928,37,2016MNRAS.459.2525S,,http://mnras.oxfordjournals.org/content/459/3/2525.full.pdf,TRUE,,,,,,,,,
RXC_J1053.7+5452,,163.44,54.87,,,0.07,3.69,2012A+ARv..20...54F,1,FALSE,RR_RXC_J1053.7+5452,15,2011A+A...533A..35V,,http://www.physics.ucdavis.edu/~dwittman/Table/RXCJ1053.7+5452/home.html,TRUE,,,,,,,,,
RXC_J1234.2+0947,,188.57,9.78,,,0.229,6.32,2015A+A...579A..92K,1,FALSE,RR_RXC_J1234.2+0947,3.1,2015A+A...579A..92K,," http://arxiv.org/pdf/1503.02415.pdf (Z5247) 0.53 rms, pointsource like at 3 sigma",TRUE,TRUE,,,,,,,,
RXC_J1314.4-2515,"E, W",198.62,-25.26,,,0.2474,10.75,2005A+A...444..157F,2,FALSE,RR_RXC_J1314.4-2515,30.3,2005A+A...444..157F,,http://www.mergingclustercollaboration.org/rxc-j13144-2515.html (Causes trouble with automated pipeline),TRUE,TRUE,,,,,,,,
S1081,,8.54,-43.12,,,0.22,NULL,,1,FALSE,NULL,2.4,2008AJ....135.1276M,,http://mnras.oxfordjournals.org/content/406/4/2578.full.pdf,"noMAP,FAINT",,,,,,,,,
ZwCl_0008+5215,"E, W",2.944,52.55,,,0.104,0.5,2012A+ARv..20...54F,2,TRUE,RR_ZwCl_0008+5215,67,2011A+A...528A..38V,,http://arxiv.org/pdf/1102.2235v1.pdf (ds9 did not work automaticly),TRUE,,,,,,,,,
CL 1446+26,,222.3675,26.1325,,,0.37,3.42,2012A+ARv..20...54F,1,FALSE,NULL,5.3,2012A+A...545A..74G,,"CL1446+26 , faint and heavily contaminated by points sources http://arxiv.org/pdf/1207.2915v1.pdf, http://adsabs.harvard.edu/abs/2012A%26A...545A..74G","CONF,FAINT",CAND,,,,,,,,
ZwCl_2341+0000,"a,b,c",355.92,0.31,,,0.27,2.4,2014MNRAS.444.3130D,2,TRUE,RR_ZwCl_2341+0000,22,2010A+A...511L...5G,,"Two redshifts given!, Bagchi, J., Ensslin, T. A., Miniati, F., et al., 2002, New Astronomy, 7, 249 , bzw. http://arxiv.org/pdf/1001.4980.pdf Two subsources!, Possible double relics but a complicated case because of  embedded pointsource and unsure classification",TRUE,,,,,,,,,
SPT-CL J0245-5302,"NE, SW",,,41.2666,-53.0208,0.3001,>7.2,https://arxiv.org/pdf/1803.06634.pdf,2,FALSE,,,https://arxiv.org/pdf/1803.06634.pdf,,"TorbedoCluster, DoubleRelic",noMAP,TRUE,,,,,17.2,2011ApJ...738..139W,,2018
A168,"N, Nb",,,18.7666,0.425,0.045,,https://arxiv.org/pdf/1803.06129.pdf,2,FALSE,,,https://arxiv.org/pdf/1803.06129.pdf,,DoubleRelic,FAINT,TRUE,,,,,1.52,2016A%26A...594A..27P,,2018
